magpie;wbgem
others;Bananas_EU
others;Bananas_US
tece;Barley
oils;Coconutoil
cottn_pro;Cotton_AIndex
fish;Fishmeal
oils;Groundnutoil
maiz;Maize
livst_rum;Meat_beef
livst_chick;Meat_chicken
livst_rum;Meat_sheep
others;Oranges
oils;Palmkernaloil
oils;Palmoil
rice_pro;Rice_Thai_A1_Special
rice_pro;Rice_Thailand_25%
rice_pro;Rice_Thailand_5%
rice_pro;Rice_Vietnamese_5%
trce;Sorghum
oils;Soybeanoil
soybean;Soybeans
sugar;Sugar_world
tece;Wheat_Canada
tece;Wheat_US_HRW
tece;Wheat_US_SRW
alcohol;
brans;
cassav_sp;
groundnut;
livst_egg;
livst_milk;
livst_pig;
molasses;
potato;
puls_pro;
rapeseed;
scp;
sunflower;
